instance_name solver_name ext_heuristic solution_value solution_time best_lb root_lb root_time nb_branch_and_bound_nodes
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n63-k10 CLP False 1495.9999999994386 9.093724369 1496.0 1496.0 9.082461829 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k10 CPLEX False 696.0 6.63070402 696.0 696.0 4.799543269 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n34-k5 CPLEX True 788.0 4.892382717 788.0 788.0 4.886775601 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n45-k6 CLP True 944.0000000000061 5.348890381 944.0 944.0 5.33843803 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n37-k6 CPLEX False 949.0 10.623411674 949.0 946.0 5.133517315000001 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n45-k6 CPLEX True 944.0000000000034 5.8318968170000005 944.0 944.0 5.823824696 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n57-k7 CLP False 1139.99999999322 9.622242774 1140.0 1140.0 9.616733408 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k8 CPLEX False 576.0 6.233229917 576.0 576.0 6.219243661 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k9 CPLEX False 1616.0000000000002 10.679572503 1616.0 1616.0 10.668079077 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n56-k7 CLP False 706.9999998642444 10.261383072000001 707.0 705.0 3.594225677 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n57-k7 CPLEX True 1140.0 5.159174609000001 1140.0 1140.0 5.154260654 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k7 CLP True 553.9999993641266 2.544883108 554.0 554.0 2.538474886 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n51-k5 CLP True 520.9999224525462 4.773569211 520.9999224525462 521.0 4.76739686 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k7 CPLEX True 553.9999999999999 2.5795461719999997 554.0 554.0 2.5727330669999997 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n51-k10 CLP True 740.9999999999819 2.362527357 741.0 741.0 2.356203199 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/M-n101-k10 CPLEX True 819.9999999999999 4.632475454 820.0 820.0 4.628243752 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n51-k5 CPLEX True 520.9999999999995 5.024236538 521.0 521.0 5.0164529909999995 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n64-k9 CPLEX True 861.0 5.655357397 861.0 861.0 5.6495241069999995 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/M-n101-k10 CLP True 820.0000000121521 4.863344314 820.0 820.0 4.858738308 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n53-k7 CLP True 1009.9999999999999 6.648691613 1010.0 1010.0 6.636319464 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n51-k10 CPLEX True 740.9999999999994 2.783945124 741.0 741.0 2.77908328 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n45-k5 CPLEX True 509.9999999999998 3.4374731300000003 510.0 510.0 3.430555478 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k8 CLP True 575.9998589053907 2.360824255 575.9998589053907 576.0 2.35445984 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k15 CLP True 941.0 2.80203267 941.0 941.0 2.773769744 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k8 CLP False 575.9999999999919 7.459541112 576.0 576.0 7.448919829 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k15 CPLEX True 941.0 2.844750743 941.0 941.0 2.839369443 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k15 CPLEX False 968.0 6.6216195849999995 968.0 968.0 6.616313527 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n64-k9 CLP True 861.0000000000005 6.603983447000001 861.0 861.0 6.587199788 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n39-k6 CLP True 831.0 8.198749077999999 831.0 831.0 8.191456841 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n63-k10 CPLEX True 1495.9999999990955 7.049630701 1496.0 1496.0 7.044081794 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n52-k7 CPLEX True 746.9999999999999 7.354025256 747.0 747.0 7.3433268620000005 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n39-k5 CLP True 821.9999745593941 8.568509752 821.9999745593941 822.0 8.56384636 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n63-k10 CLP True 1496.0000000000173 7.81024768 1496.0 1496.0 7.799292964 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n36-k5 CPLEX True 798.9999999999993 8.777657588 799.0 799.0 8.770073431 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n65-k9 CLP False 1174.0000000083237 13.514783568 1174.0 1174.0 13.497902667 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n55-k9 CPLEX False 1073.0000000000005 14.130952769 1073.0 1072.0 8.408577338999999 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n52-k7 CLP True 747.0000000000061 8.331500433 747.0 747.0 8.324787669 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k9 CPLEX True 1615.9999999999998 8.693248668 1616.0 1616.0 8.681391956999999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n78-k10 CPLEX False 1221.0000000000086 12.918383131 1221.0 1221.0 12.911693381 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k15 CLP False 968.0 8.758605485 968.0 968.0 8.752292106999999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k9 CLP False 1615.9999489215738 14.177491995 1615.9999489215738 1616.0 14.165159487 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n53-k7 CPLEX True 1010.0000000000032 9.398164349 1010.0 1010.0 9.380376116 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n45-k5 CLP True 509.9998947407289 6.5842473859999995 509.9998947407289 510.0 6.5774908519999995 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n65-k10 CPLEX True 792.0 3.565002632 792.0 792.0 3.557630662 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n37-k6 CLP False 948.9999999999908 15.069751094 949.0 946.0 6.684834731 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n57-k7 CLP True 1139.9999969432358 9.044900183 1139.9999969432358 1140.0 9.038020221 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k10 CLP False 743.9999306088965 10.232632837999999 743.9999306088965 743.0 6.242331881 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n65-k9 CPLEX True 1173.9999999999977 9.863260026 1174.0 1174.0 9.852326865 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n65-k10 CLP True 791.9999999887868 4.283792255 792.0 792.0 4.276373021 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n57-k9 CPLEX True 1597.9999999999998 9.767886543 1598.0 1598.0 9.748649645 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k10 CLP True 695.9999999999999 7.7082893960000005 696.0 696.0 7.70160245 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k8 CPLEX True 575.9999999579768 6.133242395 576.0 576.0 6.125454739 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k10 CPLEX False 744.0 10.677219975 744.0 744.0 5.022545804 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k10 CPLEX True 696.0 7.729481645 696.0 696.0 7.722124036 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n65-k9 CLP True 1173.9998846390347 10.903692920000001 1173.9998846390347 1174.0 10.895423186999999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k9 CLP True 1615.999924001913 11.568306239000002 1615.999924001913 1616.0 11.559410879 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n51-k7 CPLEX True 1016.0 11.056362768 1016.0 1016.0 11.047605063 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n78-k10 CLP False 1220.9999999607737 16.437240415 1221.0 1221.0 16.429541648 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n55-k9 CLP False 1072.9999925422821 17.326502758 1072.9999925422821 1072.0 8.039452676 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n78-k10 CLP True 1220.9999999999986 11.54294499 1221.0 1221.0 11.530613866000001 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k15 CLP True 967.9999999999999 7.205112553 968.0 968.0 7.198022977000001 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n37-k6 CPLEX True 949.0 13.214028383 949.0 946.0 10.532174566000002 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n56-k7 CLP True 706.9999918267498 12.807838862999999 706.9999918267498 705.0 5.844562957000001 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n43-k6 CPLEX False 742.0 18.448097452 742.0 741.0 10.325113859 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k15 CPLEX True 968.0 8.122290245 968.0 968.0 7.2901455980000005 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n56-k7 CPLEX True 707.0 13.275020308999999 707.0 705.0 5.080367804 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n54-k7 CPLEX False 1167.000000000001 19.652510202000002 1167.0 1167.0 19.633329963999998 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n55-k9 CPLEX True 1073.0 15.446112137 1073.0 1072.0 13.644080305 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k10 CLP True 743.9999890449961 11.398354594 743.9999890449961 744.0 6.260823761 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n101-k25 CPLEX False 27591.000000000025 13.806459208000001 27591.0 27591.0 13.798576533 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n78-k10 CPLEX True 1220.999999999377 15.947440457 1221.0 1221.0 15.940416855999999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n60-k10 CPLEX True 744.0 11.605378762 744.0 744.0 4.768502981 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n54-k7 CPLEX True 1167.0000000000007 17.298928971 1167.0 1167.0 17.280380585 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n101-k25 CLP False 27590.99953179218 15.944236057000001 27590.99953179218 27591.0 15.933377515 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n69-k9 CLP True 1158.9999999999995 18.27464968 1159.0 1159.0 18.255799542 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n69-k9 CPLEX False 1158.999999999999 24.165051116 1159.0 1159.0 24.149192603000003 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n101-k25 CLP True 27590.999999998883 12.576988965999998 27590.999999998883 27605.0 12.567736015000001 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n69-k9 CPLEX True 1158.9999999999982 20.883434362 1159.0 1159.0 20.874288867999997 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n101-k25 CPLEX True 27591.000000000007 13.758742870999999 27591.0 27591.0 13.747314768999999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n55-k9 CLP True 1072.999999382651 22.416363354999998 1073.0 1073.0 16.595611879 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n37-k6 CLP True 949.0000000000001 24.544555736000003 949.0 946.0 12.093034673 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n69-k9 CLP False 1158.999999999997 30.300473379 1159.0 1159.0 30.290989865 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n54-k7 CLP False 1166.999985645552 32.653977979000004 1166.999985645552 1167.0 32.632051389 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n60-k9 CPLEX True 1354.0 30.52878968 1354.0 1354.0 18.65975354 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n60-k9 CPLEX False 1353.999999999999 38.840357577999995 1354.0 1354.0 21.265234274999997 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n67-k10 CPLEX False 1032.0 39.360516433 1032.0 1031.0 22.768223467 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n43-k6 CLP False 742.0000000000005 40.915678625 742.0 742.0 12.112391052 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n54-k7 CLP True 1167.0000000000005 37.835004666 1167.0 1167.0 37.813982041 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n43-k6 CPLEX True 742.0 38.563665192 742.0 742.0 30.496474122 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k8 CPLEX False 628.9999999999994 42.228553376 629.0 624.0 8.889593038000001 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n62-k8 CPLEX False 1287.9999999999995 46.99834611 1288.0 1288.0 27.768075924 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n43-k6 CLP True 741.999999977707 45.465261321 742.0 742.0 23.803640724 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k7 CPLEX False 567.9999999999993 50.050678743999995 568.0 566.0 15.872806776 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n110-k13 CPLEX True 14971.000000000004 49.105172028999995 14971.0 14971.0 49.090416219 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k8 CLP False 629.0 58.562845131 629.0 624.0 8.300094619 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n61-k9 CPLEX False 1034.0000000000755 62.437866495 1034.0 1029.0 12.335883512 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k8 CPLEX True 628.9999999999999 53.664708051999995 629.0 624.0 11.315123003000002 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n50-k8 CPLEX False 1311.999999999999 61.673776429 1312.0 1310.0 9.193867956 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n60-k9 CLP False 1354.0000000583193 64.43587388099999 1354.0 1354.0 24.849723357 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n50-k8 CPLEX True 1312.0000000000016 59.08152620799999 1312.0 1310.0 14.097176069 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n62-k8 CPLEX True 1288.0000000000005 62.347333231 1288.0 1288.0 38.937501893 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k10 CPLEX True 1313.9999999999955 63.479723012 1314.0 1310.0 9.868762741000001 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n67-k10 CLP False 1031.9999521802788 68.306729936 1031.9999521802788 1031.0 30.076733885 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n110-k13 CLP False 14970.999526893225 61.63048975699999 14970.999526893225 14971.0 61.62107219599999 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k7 CLP False 568.0000003120763 65.750907773 568.0 566.0 16.194482417 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k10 CPLEX False 694.0000000000002 66.525211917 694.0 690.0 6.096953266000001 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n57-k9 CLP True 1598.0 66.452636832 1598.0 1598.0 11.247179176 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k7 CLP True 568.0 62.842307363 568.0 567.0 30.773697274 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k7 CPLEX True 568.0000000000005 63.124513295 568.0 567.0 39.876734514 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n61-k9 CPLEX True 1034.0000000000016 70.556596817 1034.0 1029.0 13.317188782 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k10 CPLEX False 1314.0 76.365566657 1314.0 1311.0 11.409206827999999 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n66-k9 CPLEX True 1315.999999999997 71.989832662 1316.0 1316.0 29.747161407 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n110-k13 CLP True 14970.999997213974 66.347082308 14970.999997213974 14971.0 66.332005074 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n60-k9 CLP True 1353.999990453098 75.857068891 1353.999990453098 1354.0 37.666389704 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n110-k13 CPLEX False 14971.000000000002 77.403060478 14971.0 14971.0 77.387742038 1
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n66-k9 CPLEX False 1316.0000000000007 88.57042384500001 1316.0 1316.0 36.351218345 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n64-k9 CPLEX False 1400.9999999999973 91.98470269199998 1401.0 1397.0 17.345702484 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n62-k8 CLP True 1287.999999424954 87.82981906200001 1288.0 1288.0 38.55914893 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k10 CPLEX True 829.9999999999944 90.182906475 830.0 829.0 25.071289327 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n61-k9 CLP False 1034.0 101.436096779 1034.0 1029.0 19.254700937 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k10 CLP False 1314.0000000000023 104.375630091 1314.0 1311.0 12.051336771999999 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n50-k8 CLP True 628.9999999999958 95.82269383 629.0 624.0 18.58926268 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n70-k10 CLP False 826.9998952476407 102.021020816 826.9998952476407 824.0 18.331650776 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n50-k8 CLP False 1312.0000002594159 109.774846937 1312.0 1310.0 12.966794164 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n70-k10 CLP True 827.0000000000001 100.812906561 827.0 825.0 19.965426113 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n70-k10 CPLEX False 827.0 105.814176514 827.0 825.0 14.535773542 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n66-k9 CLP False 1316.0000000000005 111.44760025800001 1316.0 1316.0 34.946696987 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n66-k9 CLP True 1316.0 107.4959796 1316.0 1316.0 33.021392557 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n70-k10 CPLEX True 827.0 102.46807319 827.0 824.0 13.184755838000001 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k14 CPLEX False 1021.0000000000001 116.93323835999999 1021.0 1017.0 11.130631045 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k10 CPLEX False 829.9999999999995 119.380972852 830.0 828.0 24.317627505999997 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k10 CLP False 693.9999999733625 117.458322222 694.0 691.0 8.623716530000001 19
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k14 CPLEX True 1021.0 115.94275374700001 1021.0 1017.0 10.562928291999999 15
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k14 CLP True 1020.9999921712697 122.116935306 1020.9999921712697 1017.0 12.677554187 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n63-k10 CLP True 1314.0 126.502062499 1314.0 1311.0 12.220353095 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k14 CLP False 1020.9999992691359 130.944838288 1021.0 1017.0 11.542733825000001 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n80-k10 CPLEX True 1763.0000000027553 133.49056112 1763.0 1763.0 43.494549224000004 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n50-k8 CLP True 1311.9999999999966 135.689783871 1312.0 1310.0 11.704019725999999 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k7 CPLEX False 682.0000000000009 147.779778587 682.0 680.0 62.510938656 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/F-n72-k4 CLP True 237.0000007095042 151.978662795 237.0 237.0 84.843916068 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k10 CPLEX True 694.0 153.672287826 694.0 691.0 14.20837777 21
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k8 CPLEX False 734.9999999999973 165.33960252100002 735.0 735.0 61.268437541000004 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n61-k9 CLP True 1034.0 165.60154757799998 1034.0 1029.0 14.953825733999999 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k10 CLP True 830.0000000000152 166.398463003 830.0 829.0 38.067221447 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n64-k9 CLP False 1400.999999999997 173.29451866399998 1401.0 1397.0 28.337880965999997 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n67-k10 CLP True 1031.9999999999998 173.99923335300002 1032.0 1031.0 25.658095373000002 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n148-k46 CLP False 43447.999999999985 176.156316113 43448.0 43390.0 18.991472470999998 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n148-k46 CPLEX False 43448.00000000007 179.001273451 43448.0 43386.0 18.913531484 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n148-k46 CPLEX True 43448.00000000001 176.654864789 43448.0 43381.0 18.761354954999998 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n80-k10 CPLEX False 1762.999999999999 198.708873094 1763.0 1763.0 100.247520728 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n80-k10 CLP True 1763.000000000327 202.699918949 1763.0 1763.0 54.34127204000001 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k5 CPLEX True 626.9999999999993 196.30484074100002 627.0 624.0 78.181614677 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k4 CPLEX True 593.0 207.89824027499998 593.0 592.0 88.37024562 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/X-n148-k46 CLP True 43447.999999961336 208.994619346 43448.0 43389.0 18.191384321999998 13
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n55-k10 CLP True 694.0000000000002 218.75858301699998 694.0 690.0 13.495990284 29
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k10 CLP False 829.9998742725107 228.644650013 830.0 829.0 28.339055704000003 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/P-n76-k4 CPLEX False 593.0 228.488281695 593.0 592.0 93.586490498 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k8 CLP True 734.9999944810318 235.996501781 734.9999944810318 735.0 68.099336169 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/F-n72-k4 CPLEX True 236.99999999999997 237.15585792599998 237.0 237.0 79.052202422 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n101-k14 CPLEX True 1067.0 269.97014945899997 1067.0 1064.0 42.477432572 9
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/A-n64-k9 CPLEX True 1401.0 271.610705206 1401.0 1399.0 44.499872929000006 11
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k7 CPLEX True 681.9999999999997 270.708675637 682.0 680.0 51.141849218999994 5
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k8 CPLEX True 734.9999999999998 276.105184179 735.0 735.0 55.75547444200001 7
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/E-n76-k8 CLP False 735.0000006713342 302.314118227 735.0 735.0 144.021101896 3
/home/equeirog/VRPSolverEasy/VRPSolverEasy/demos/data/CVRP/B-n67-k10 CPLEX True 1032.0 308.161257616 1032.0 1031.0 22.886317847 9
